h3_id,year,crop_id,area_ha,mean_confidence
8444d07ffffffff,2022,42,0.075221545994281769,21
8444d07ffffffff,2022,53,0.52732223272323608,27.714959954217242
84264bdffffffff,2022,53,9.5709666758775711,40.79058802140726
8428181ffffffff,2022,42,0.461071141064167,39.712836117801906
8429acbffffffff,2022,42,95.740971267223358,72.680681811153235
8429acbffffffff,2022,51,4.1227609068155289,27.214246221672429
8426355ffffffff,2022,42,41.275519636390257,33.892610634892932
8426355ffffffff,2022,52,0.12476113811135292,26
8426355ffffffff,2022,53,0.31237004324793816,26.200109098027763
84279b7ffffffff,2022,42,26.36395800014337,42.269591464243128
8444c61ffffffff,2022,53,2.5087771490216255,37.581351202123436
8412cbdffffffff,2022,52,0.23726284503936768,40.499079412451863
8428b17ffffffff,2022,42,11.083955523576222,43.89072569325262
8428b17ffffffff,2022,53,0.3287871927022934,24.60010936101758
842ab53ffffffff,2022,42,106.4179780036211,90.8835369715888
8426369ffffffff,2022,42,138.49473033373553,57.655649997851221
8426369ffffffff,2022,51,10.754646368164059,57.3337346318675
8426369ffffffff,2022,52,0.30806459486484528,19.60115304999815
8426369ffffffff,2022,53,257.86966995650937,75.327229664523
8426325ffffffff,2022,53,0.18968984484672546,18.667724886428534
84489cdffffffff,2022,42,3.9166224971413612,54.679517962340952
84489cdffffffff,2022,53,1.3316478207707405,31.700975593203061
842a155ffffffff,2022,42,1.9688137993216515,42.65532299249594
8444e19ffffffff,2022,42,0.23083432018756866,46.000711637683978
8444e19ffffffff,2022,53,0.76991833746433258,30.101128660110945
8426229ffffffff,2022,42,131.74997159093618,73.0091599876292
8426229ffffffff,2022,53,0.37544155120849609,31.665844031558706
8448ebdffffffff,2022,51,0.075243458151817322,24
84489b7ffffffff,2022,53,1.289659783244133,49.177648657698818
84298d7ffffffff,2022,42,6.3899523913860321,36.219848833426035
8444e95ffffffff,2022,53,0.07463642954826355,27
8428d69ffffffff,2022,42,1.1592323780059814,29.634303855112723
8428b2dffffffff,2022,53,45.685006793953626,72.518390927276627
8426c2dffffffff,2022,53,1.8192821741104126,36.7203156549482
84289a1ffffffff,2022,53,0.24288582056760788,29.002294845305229
8426c85ffffffff,2022,53,0.22491224855184555,39
84261abffffffff,2022,42,0.13620636612176895,21.498553960222434
84261abffffffff,2022,51,0.068466491997241974,27
